[['刘二上访记', [], '大陆', '剧情', 'https://movie.douban.com/subject/21715471/', 'https://img3.doubanio.com/view/subject/l/public/s25805382.jpg']]
[['清秀佳人第二部', ['9.2'], '加拿大', '爱情', 'https://movie.douban.com/subject/5047697/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1968503455.jpg']]
[['绝不松开我的拳头', ['9.0'], '加拿大', '爱情', 'https://movie.douban.com/subject/26199883/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2207905589.jpg']]
[['鬼子来了', ['9.2'], '大陆', '喜剧', 'https://movie.douban.com/subject/1291858/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1181775734.jpg']]
[['狐妖小红娘剧场版：王权富贵', ['9.2'], '大陆', '喜剧', 'https://movie.douban.com/subject/26946612/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409467410.jpg']]
[['齐天乐', ['9.3'], '大陆', '喜剧', 'https://movie.douban.com/subject/11498192/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515927004.jpg']]
[['花为媒', ['9.1'], '大陆', '喜剧', 'https://movie.douban.com/subject/2357317/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173058450.jpg']]
[['如此爹娘', ['9.0'], '大陆', '喜剧', 'https://movie.douban.com/subject/3032535/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2323730451.jpg']]
[['一磅肉', ['9.0'], '大陆', '喜剧', 'https://movie.douban.com/subject/3543679/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2342489640.jpg']]
[['小捣蛋', ['9.7'], '美国', '喜剧', 'https://movie.douban.com/subject/4714058/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2217061102.jpg']]
[['威尔和格蕾丝 告别秀', ['9.6'], '美国', '喜剧', 'https://movie.douban.com/subject/2263259/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2408281629.jpg']]
[['Wattstax', ['9.6'], '美国', '喜剧', 'https://movie.douban.com/subject/1975692/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2374623518.jpg']]
[['哈利同人音乐剧第一部', ['9.6'], '美国', '喜剧', 'https://movie.douban.com/subject/20388406/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2191854174.jpg']]
[['绿日乐队：圣经上的子弹演唱会', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/2052209/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510821205.jpg']]
[['怪诞小镇特别篇：松林之间', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/26744258/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2324315416.jpg']]
[['创造“哈利`波特”的世界：生物', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/6721622/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2425167528.jpg']]
[['演员工作室：老爸老妈的浪漫史', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/25855990/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2176444996.jpg']]
[['杰夫·敦哈姆：星星之火让人抓狂', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/2363526/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515501982.jpg']]
[['威尔和格蕾丝：后台通行证', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/3231922/', 'https://img1.doubanio.com/view/subject/l/public/s3279208.jpg']]
[['滑稽玩偶', ['9.5'], '美国', '喜剧', 'https://movie.douban.com/subject/5096157/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1528882872.jpg']]
[['阿甘正传', ['9.4'], '美国', '喜剧', 'https://movie.douban.com/subject/1292720/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p510876377.jpg']]
[['福尔摩斯二世', ['9.4'], '美国', '喜剧', 'https://movie.douban.com/subject/1303408/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2206737207.jpg']]
[['吉米·鸡毛逊毙了！马达翻身当主持', ['9.4'], '美国', '喜剧', 'https://movie.douban.com/subject/26721341/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2315824435.jpg']]
[['博弈论', ['9.4'], '美国', '喜剧', 'https://movie.douban.com/subject/3272459/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2254959230.jpg']]
[['拜访森林', ['9.4'], '美国', '喜剧', 'https://movie.douban.com/subject/25741291/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2155898916.jpg']]
[['克里斯洛克脱口秀', ['9.4'], '美国', '喜剧', 'https://movie.douban.com/subject/2150624/', 'https://img3.doubanio.com/view/subject/l/public/s2604291.jpg']]
[['聪明狗走天涯', ['9.4'], '美国', '喜剧', 'https://movie.douban.com/subject/1297777/', 'https://img1.doubanio.com/view/subject/l/public/s1788447.jpg']]
[['snorks', ['9.4'], '美国', '喜剧', 'https://movie.douban.com/subject/1863428/', 'https://img3.doubanio.com/view/subject/l/public/s1796635.jpg']]
[['30 Rock Kidney Now', ['9.4'], '美国', '喜剧', 'https://movie.douban.com/subject/3868403/', 'https://img3.doubanio.com/view/subject/l/public/s4044946.jpg']]
[['拾下拾下', ['9.6'], '香港', '喜剧', 'https://movie.douban.com/subject/26801795/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2359001422.jpg']]
[['秋前算账', ['9.6'], '香港', '喜剧', 'https://movie.douban.com/subject/26801794/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2358999062.jpg']]
[['哗众取宠', ['9.6'], '香港', '喜剧', 'https://movie.douban.com/subject/26791663/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2351203974.jpg']]
[['黄子华栋笃笑之冇炭用', ['9.6'], '香港', '喜剧', 'https://movie.douban.com/subject/26794221/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2352295709.jpg']]
[['越大镬越快乐', ['9.5'], '香港', '喜剧', 'https://movie.douban.com/subject/25810998/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2365168701.jpg']]
[['娱乐圈血肉史', ['9.3'], '香港', '喜剧', 'https://movie.douban.com/subject/25786046/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2210682395.jpg']]
[['娱乐圈血肉史2', ['9.3'], '香港', '喜剧', 'https://movie.douban.com/subject/26348796/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2239371338.jpg']]
[['黃子華栋笃笑之色情家庭', ['9.3'], '香港', '喜剧', 'https://movie.douban.com/subject/26796663/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2353716227.jpg']]
[['跟住去边度', ['9.3'], '香港', '喜剧', 'https://movie.douban.com/subject/26767519/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2329970542.jpg']]
[['黃子華棟篤笑之末世財神', ['9.3'], '香港', '喜剧', 'https://movie.douban.com/subject/26797718/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2378106307.jpg']]
[['大话西游之大圣娶亲', ['9.2'], '香港', '喜剧', 'https://movie.douban.com/subject/1292213/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg']]
[['黄子华栋笃笑之洗燥', ['9.2'], '香港', '喜剧', 'https://movie.douban.com/subject/26582661/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2425882934.jpg']]
[['一磅肉', ['9.0'], '香港', '喜剧', 'https://movie.douban.com/subject/3543679/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2342489640.jpg']]
[['时之繁花', ['9.3'], '台湾', '喜剧', 'https://movie.douban.com/subject/25774028/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2216519411.jpg']]
[['Me and My Girl', ['9.6'], '日本', '喜剧', 'https://movie.douban.com/subject/11577118/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510934952.jpg']]
[['银魂：白夜叉降诞预告', ['9.5'], '日本', '喜剧', 'https://movie.douban.com/subject/4236817/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2214620528.jpg']]
[['银魂：无论什么事开始虽然重要但伸个懒腰的话也不错', ['9.5'], '日本', '喜剧', 'https://movie.douban.com/subject/4116936/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2221047675.jpg']]
[['校园疯神榜！2015', ['9.5'], '日本', '喜剧', 'https://movie.douban.com/subject/26657143/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2280411490.jpg']]
[['银魂完结篇：直到永远的万事屋', ['9.3'], '日本', '喜剧', 'https://movie.douban.com/subject/11615927/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2258024316.jpg']]
[['虎与龙SP', ['9.2'], '日本', '喜剧', 'https://movie.douban.com/subject/3118848/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p809505182.jpg']]
[['最完美的离婚 2014特别篇', ['9.1'], '日本', '喜剧', 'https://movie.douban.com/subject/25790749/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2186872257.jpg']]
[['银魂剧场版：新译红樱篇', ['9.1'], '日本', '喜剧', 'https://movie.douban.com/subject/4122194/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p612363092.jpg']]
[['蜡笔小新之呼风唤雨！大人帝国的反击', ['9.1'], '日本', '喜剧', 'https://movie.douban.com/subject/1958667/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327107485.jpg']]
[['倒数第二次恋爱 2012秋SP', ['9.1'], '日本', '喜剧', 'https://movie.douban.com/subject/19955789/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1998695160.jpg']]
[['日本之形', ['9.1'], '日本', '喜剧', 'https://movie.douban.com/subject/2085511/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2253859656.jpg']]
[['8UPPERS FEATURE MUSIC FILM', ['9.0'], '日本', '喜剧', 'https://movie.douban.com/subject/6839118/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1210671627.jpg']]
[['红鳉鱼', ['9.0'], '日本', '喜剧', 'https://movie.douban.com/subject/26266892/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2315734512.jpg']]
[['凉宫春日的消失', ['9.0'], '日本', '喜剧', 'https://movie.douban.com/subject/4074292/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2246432125.jpg']]
[['召唤恶魔阿萨谢尔OAD：泣牛篇', ['9.0'], '日本', '喜剧', 'https://movie.douban.com/subject/4287119/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509351725.jpg']]
[['召唤恶魔阿萨谢尔OAD：赛亚篇', ['9.0'], '日本', '喜剧', 'https://movie.douban.com/subject/4858779/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509351631.jpg']]
[['召唤恶魔阿萨谢尔OAD：路西法篇', ['9.0'], '日本', '喜剧', 'https://movie.douban.com/subject/10767534/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509350226.jpg']]
[['木更津猫眼 世界系列', ['9.0'], '日本', '喜剧', 'https://movie.douban.com/subject/1793394/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p764157116.jpg']]
[['草莓棉花糖 OVA 3卷', ['9.0'], '日本', '喜剧', 'https://movie.douban.com/subject/2224447/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2508803808.jpg']]
[['草莓棉花糖 OVA 2卷', ['9.0'], '日本', '喜剧', 'https://movie.douban.com/subject/2224446/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508803736.jpg']]
[['出租车', ['9.6'], '韩国', '喜剧', 'https://movie.douban.com/subject/26994877/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2445935214.jpg']]
[['出租车司机冒险记', ['9.2'], '韩国', '喜剧', 'https://movie.douban.com/subject/4705150/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2502580762.jpg']]
[['宇宙快递', ['9.0'], '韩国', '喜剧', 'https://movie.douban.com/subject/25884822/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2229847445.jpg']]
[['是，大臣 1984圣诞特辑', ['9.8'], '英国', '喜剧', 'https://movie.douban.com/subject/26725031/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2397258764.jpg']]
[['The League Of Gentlemen Live At Drury Lane', ['9.7'], '英国', '喜剧', 'https://movie.douban.com/subject/20277079/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2309939835.jpg']]
[['Journey of the Childmen: The Mighty Boosh on Tour', ['9.7'], '英国', '喜剧', 'https://movie.douban.com/subject/3088560/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1774351785.jpg']]
[['Comedy Connections-Yes Minister', ['9.6'], '英国', '喜剧', 'https://movie.douban.com/subject/3541903/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2196015190.jpg']]
[['Blackadder Exclusive: The Whole Rotten Saga', ['9.7'], '英国', '喜剧', 'https://movie.douban.com/subject/3302953/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1750245645.jpg']]
[['憨豆先生精选辑', ['9.6'], '英国', '喜剧', 'https://movie.douban.com/subject/5133063/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2354179225.jpg']]
[['最高档 极地特辑', ['9.6'], '英国', '喜剧', 'https://movie.douban.com/subject/10573342/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1509902065.jpg']]
[['凯特秀：喜剧插曲之神秘博士特别篇', ['9.6'], '英国', '喜剧', 'https://movie.douban.com/subject/25824839/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190387924.jpg']]
[['The Mighty Boosh Live: Future Sailors Tour', ['9.6'], '英国', '喜剧', 'https://movie.douban.com/subject/4160462/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512983640.jpg']]
[['跳到最后', ['9.6'], '英国', '喜剧', 'https://movie.douban.com/subject/3838208/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2379644743.jpg']]
[['Aim Low:The Best of Dylan Moran', ['9.6'], '英国', '喜剧', 'https://movie.douban.com/subject/5913043/', 'https://img1.doubanio.com/view/subject/l/public/s4596109.jpg']]
[['新闻问答', ['9.6'], '英国', '喜剧', 'https://movie.douban.com/subject/2270182/', 'https://img3.doubanio.com/view/subject/l/public/s2727625.jpg']]
[['文艺趣向', ['9.6'], '英国', '喜剧', 'https://movie.douban.com/subject/26637592/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2325812941.jpg']]
[['绿日乐队：圣经上的子弹演唱会', ['9.5'], '英国', '喜剧', 'https://movie.douban.com/subject/2052209/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510821205.jpg']]
[['创造“哈利`波特”的世界：生物', ['9.5'], '英国', '喜剧', 'https://movie.douban.com/subject/6721622/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2425167528.jpg']]
[['绅士联盟舞台剧', ['9.6'], '英国', '喜剧', 'https://movie.douban.com/subject/20491284/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2235065102.jpg']]
[['Jam', ['9.4'], '英国', '喜剧', 'https://movie.douban.com/subject/2077558/', 'https://img3.doubanio.com/view/subject/l/public/s2401735.jpg']]
[['法国小馆儿归来', ['9.5'], '英国', '喜剧', 'https://movie.douban.com/subject/5194566/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2514199137.jpg']]
[['IT狂人说明书', ['9.4'], '英国', '喜剧', 'https://movie.douban.com/subject/25800237/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2164513614.jpg']]
[['西蒙·阿姆斯特尔：顺其自然', ['9.4'], '英国', '喜剧', 'https://movie.douban.com/subject/6309377/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2184490255.jpg']]
[['Papa est en haut', ['9.8'], '法国', '喜剧', 'https://movie.douban.com/subject/3993697/', 'https://img3.doubanio.com/view/subject/l/public/s3950012.jpg']]
[["l'autre c'est moi", ['9.6'], '法国', '喜剧', 'https://movie.douban.com/subject/2382278/', 'https://img3.doubanio.com/view/subject/l/public/s4695480.jpg']]
[['The Work of Director Michel Gondry', ['9.3'], '法国', '喜剧', 'https://movie.douban.com/subject/1400646/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2515063983.jpg']]
[['土豆工厂', ['9.2'], '法国', '喜剧', 'https://movie.douban.com/subject/1793083/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233036824.jpg']]
[['大胖考10周年', ['9.2'], '法国', '喜剧', 'https://movie.douban.com/subject/26296014/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220561444.jpg']]
[['触不可及', ['9.1'], '法国', '喜剧', 'https://movie.douban.com/subject/6786002/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg']]
[['雇佣人生', ['9.1'], '法国', '喜剧', 'https://movie.douban.com/subject/3823425/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2027109343.jpg']]
[['地下', ['9.1'], '法国', '喜剧', 'https://movie.douban.com/subject/1292206/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1833776334.jpg']]
[['阿福世界', ['9.1'], '法国', '喜剧', 'https://movie.douban.com/subject/4603384/', 'https://img1.doubanio.com/view/subject/l/public/s4214847.jpg']]
[['光荣的日子', ['9.1'], '法国', '喜剧', 'https://movie.douban.com/subject/3724036/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1112469352.jpg']]
[['冠军理发师', ['9.1'], '法国', '喜剧', 'https://movie.douban.com/subject/5115829/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1001238848.jpg']]
[['阿德尔曼夫妇', ['9.0'], '法国', '喜剧', 'https://movie.douban.com/subject/26951692/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2417978591.jpg']]
[['宝琳和宝莱特', ['9.0'], '法国', '喜剧', 'https://movie.douban.com/subject/1756409/', 'https://img3.doubanio.com/view/subject/l/public/s1627894.jpg']]
[['加油,法国队!', ['9.0'], '法国', '喜剧', 'https://movie.douban.com/subject/3700124/', 'https://img3.doubanio.com/view/subject/l/public/s3754010.jpg']]
[['我是海尔姆特', ['9.4'], '德国', '喜剧', 'https://movie.douban.com/subject/5360245/', 'https://img3.doubanio.com/view/subject/l/public/s4533690.jpg']]
[['塞维利亚的理发师', ['9.2'], '德国', '喜剧', 'https://movie.douban.com/subject/1772046/', 'https://img3.doubanio.com/view/subject/l/public/s1643193.jpg']]
[['地下', ['9.1'], '德国', '喜剧', 'https://movie.douban.com/subject/1292206/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1833776334.jpg']]
[['费加罗的婚礼', ['9.1'], '德国', '喜剧', 'https://movie.douban.com/subject/1797500/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2272483089.jpg']]
[['美丽人生', ['9.5'], '意大利', '喜剧', 'https://movie.douban.com/subject/1292063/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg']]
[['塞维利亚的理发师', ['9.2'], '意大利', '喜剧', 'https://movie.douban.com/subject/1772046/', 'https://img3.doubanio.com/view/subject/l/public/s1643193.jpg']]
[['费加罗的婚礼', ['9.1'], '意大利', '喜剧', 'https://movie.douban.com/subject/1797500/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2272483089.jpg']]
[['莫扎特 歌剧《唐·乔万尼》（唐璜）', ['9.1'], '意大利', '喜剧', 'https://movie.douban.com/subject/1877242/', 'https://img3.doubanio.com/view/subject/l/public/s1812251.jpg']]
[['流浪者之歌', ['9.0'], '意大利', '喜剧', 'https://movie.douban.com/subject/1303525/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2267333084.jpg']]
[['Abhilasha', ['9.7'], '印度', '喜剧', 'https://movie.douban.com/subject/3278106/', 'https://img3.doubanio.com/view/subject/l/public/s3338625.jpg']]
[['三傻大闹宝莱坞', ['9.2'], '印度', '喜剧', 'https://movie.douban.com/subject/3793023/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg']]
[['摔跤吧！爸爸', ['9.1'], '印度', '喜剧', 'https://movie.douban.com/subject/26387939/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2457983084.jpg']]
[['唐吉柯德', ['9.4'], '俄罗斯', '喜剧', 'https://movie.douban.com/subject/3838100/', 'https://img3.doubanio.com/view/subject/l/public/s3874775.jpg']]
[['娜斯佳和她的父亲们', ['9.0'], '俄罗斯', '喜剧', 'https://movie.douban.com/subject/4040438/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190397911.jpg']]
[['Russell Peters: Two Concerts, One Ticket', ['9.3'], '加拿大', '喜剧', 'https://movie.douban.com/subject/6087827/', 'https://img1.doubanio.com/view/subject/l/public/s4699657.jpg']]
[['Rocky Horror Tribute Show', ['9.3'], '加拿大', '喜剧', 'https://movie.douban.com/subject/3539046/', 'https://img3.doubanio.com/view/subject/l/public/s3598686.jpg']]
[['拉塞尔·皮特斯：红白褐', ['9.2'], '加拿大', '喜剧', 'https://movie.douban.com/subject/3578890/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2320299004.jpg']]
[['拉塞尔·皮特斯：幽默无国界', ['9.0'], '加拿大', '喜剧', 'https://movie.douban.com/subject/4186797/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2320297416.jpg']]
[['Russell Peters: Show Me the Funny', ['9.0'], '加拿大', '喜剧', 'https://movie.douban.com/subject/5380957/', 'https://img3.doubanio.com/view/subject/l/public/s4551740.jpg']]
[['彩虹', ['9.0'], '加拿大', '喜剧', 'https://movie.douban.com/subject/1971485/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p503390374.jpg']]
[['迪伦·莫兰脱口秀', ['9.2'], '澳大利亚', '喜剧', 'https://movie.douban.com/subject/4850732/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2238117095.jpg']]
[['土豆工厂', ['9.2'], '澳大利亚', '喜剧', 'https://movie.douban.com/subject/1793083/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233036824.jpg']]
[['Tim Minchin: So Live', ['8.9'], '澳大利亚', '喜剧', 'https://movie.douban.com/subject/3893420/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509370314.jpg']]
[['鳄鱼先生', ['9.0'], '澳大利亚', '喜剧', 'https://movie.douban.com/subject/2073834/', 'https://img3.doubanio.com/view/subject/l/public/s2396692.jpg']]
[['Aim Low:The Best of Dylan Moran', ['9.6'], '爱尔兰', '喜剧', 'https://movie.douban.com/subject/5913043/', 'https://img1.doubanio.com/view/subject/l/public/s4596109.jpg']]
[['Dylan Moran: Off the Hook', ['9.3'], '爱尔兰', '喜剧', 'https://movie.douban.com/subject/26691373/', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2384088429.jpg']]
[['Dylan Moran: Yeah, Yeah', ['9.2'], '爱尔兰', '喜剧', 'https://movie.douban.com/subject/6790958/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509392905.jpg']]
[['迪伦·莫兰脱口秀', ['9.2'], '爱尔兰', '喜剧', 'https://movie.douban.com/subject/4850732/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2238117095.jpg']]
[['Monster', ['9.2'], '爱尔兰', '喜剧', 'https://movie.douban.com/subject/1957933/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2263825453.jpg']]
[['喜之所有', ['9.1'], '爱尔兰', '喜剧', 'https://movie.douban.com/subject/3140108/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1257546382.jpg']]
[['布朗夫人的儿子们：2015圣诞特别篇', ['9.0'], '爱尔兰', '喜剧', 'https://movie.douban.com/subject/26698398/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2310452506.jpg']]
[['克拉姆一家', ['9.0'], '丹麦', '喜剧', 'https://movie.douban.com/subject/1769053/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511779823.jpg']]
[['克拉姆一家2', ['9.0'], '丹麦', '喜剧', 'https://movie.douban.com/subject/1775004/', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512170335.jpg']]
